run_id,stage,phase,experiment_label,workflow,run_url,event,status,conclusion,head_branch,head_sha,run_attempt,created_at_utc,updated_at_utc,job_name,job_id,job_url,artifact_name,artifact_id,artifact_digest,artifact_count,local_root,local_tree_hash,provenance_status,research_status,observed_at_utc,notes
"27597966293","2","ENGINEERING","Merge origin/main into phase3-process-dynamics",".github/workflows/sweep-dev.yml","https://github.com/esra-dev/MT-PhysicsBAS/actions/runs/27597966293","push","completed","failure","phase3-process-dynamics","f0f1bc84a1917116e005ff940988726d352f46ba","1","2026-06-16T06:11:00Z","2026-06-16T06:11:00Z","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","ACTIONS_RUN_METADATA_ONLY","ENGINEERING_VALIDATION","2026-06-16T13:30:43.5358026Z","Public Actions run-list snapshot ACTIONS_RUNS_20260616T133043Z.json; job and artifact details were not batch-resolved."
"27597967694","2","ENGINEERING","phase3 process dynamics","CI","https://github.com/esra-dev/MT-PhysicsBAS/actions/runs/27597967694","pull_request","completed","failure","phase3-process-dynamics","f0f1bc84a1917116e005ff940988726d352f46ba","1","2026-06-16T06:11:02Z","2026-06-16T06:13:26Z","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","ACTIONS_RUN_METADATA_ONLY","ENGINEERING_VALIDATION","2026-06-16T13:30:43.5358026Z","Public Actions run-list snapshot ACTIONS_RUNS_20260616T133043Z.json; job and artifact details were not batch-resolved."
"27597979233","2","ENGINEERING","Merge pull request #2 from esra-dev/phase3-process-dynamics",".github/workflows/sweep-dev.yml","https://github.com/esra-dev/MT-PhysicsBAS/actions/runs/27597979233","push","completed","failure","main","3bb5289c36cb3093228ec0609fe57ec676b1ee53","1","2026-06-16T06:11:19Z","2026-06-16T06:11:19Z","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","ACTIONS_RUN_METADATA_ONLY","ENGINEERING_VALIDATION","2026-06-16T13:30:43.5358026Z","Public Actions run-list snapshot ACTIONS_RUNS_20260616T133043Z.json; job and artifact details were not batch-resolved."
"27597979823","2","ENGINEERING","Merge pull request #2 from esra-dev/phase3-process-dynamics","CI","https://github.com/esra-dev/MT-PhysicsBAS/actions/runs/27597979823","push","completed","failure","main","3bb5289c36cb3093228ec0609fe57ec676b1ee53","1","2026-06-16T06:11:20Z","2026-06-16T06:13:46Z","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","ACTIONS_RUN_METADATA_ONLY","ENGINEERING_VALIDATION","2026-06-16T13:30:43.5358026Z","Public Actions run-list snapshot ACTIONS_RUNS_20260616T133043Z.json; job and artifact details were not batch-resolved."
"27598417789","2","ENGINEERING","Phase 3 (process dynamics, response-delay learning)","Phase 3 (process dynamics, response-delay learning)","https://github.com/esra-dev/MT-PhysicsBAS/actions/runs/27598417789","workflow_dispatch","completed","success","main","3bb5289c36cb3093228ec0609fe57ec676b1ee53","1","2026-06-16T06:21:50Z","2026-06-16T06:25:19Z","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","ACTIONS_RUN_METADATA_ONLY","ENGINEERING_VALIDATION","2026-06-16T13:30:43.5358026Z","Public Actions run-list snapshot ACTIONS_RUNS_20260616T133043Z.json; job and artifact details were not batch-resolved."
"27621106006","2","ENGINEERING","Phase 3 (process dynamics, response-delay learning)","Phase 3 (process dynamics, response-delay learning)","https://github.com/esra-dev/MT-PhysicsBAS/actions/runs/27621106006","workflow_dispatch","queued","","main","3bb5289c36cb3093228ec0609fe57ec676b1ee53","1","2026-06-16T13:29:35Z","2026-06-16T13:30:11Z","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","NOT FOUND","ACTIONS_RUN_METADATA_ONLY","ENGINEERING_VALIDATION","2026-06-16T13:30:43.5358026Z","Public Actions run-list snapshot ACTIONS_RUNS_20260616T133043Z.json; job and artifact details were not batch-resolved."
"27547019772","2","PHASE2","Phase 2 v5 ambiguous-abstain confirmation","Phase 2 (fault detection, blacklist, re-learn)","https://github.com/esra-dev/MT-PhysicsBAS/actions/runs/27547019772","workflow_dispatch","completed","success","phase2-fault-detection","985c7a18558b6d5cb96c018a395b0aae6389f410","2","2026-06-15T12:43:10Z","2026-06-15T18:31:44Z","NOT FOUND","NOT FOUND","NOT FOUND","phase2-consolidated","7647220538","sha256:8be79a29338d49ca54a869b6e610fbec2a7fc074cc375a74b1658344657ae102","100","origin/results:phase2/27547019772-20260615-183138","22a448be5d9829751badd341904e36ed582f091f","ACTIONS_SELECTED_AND_RESULTS_BRANCH","ENGINEERING_VALIDATION;MANUSCRIPT_EVIDENCE_CANDIDATE","2026-06-16T13:36:27.7201156Z","Additive correction to earlier in-progress rows; selected-run row 2, artifact row 101, result commit in GIT_AUDIT_20260616T133609Z line 27."
"27598417789","2","PHASE3","Phase 3 response-delay learning n5 initial","Phase 3 (process dynamics, response-delay learning)","https://github.com/esra-dev/MT-PhysicsBAS/actions/runs/27598417789","workflow_dispatch","completed","success","main","3bb5289c36cb3093228ec0609fe57ec676b1ee53","1","2026-06-16T06:21:50Z","2026-06-16T06:25:19Z","NOT FOUND","NOT FOUND","NOT FOUND","phase3-consolidated","7658950188","sha256:42b38654a85adad350f1a9316a2cd7aafc4d95fafda839a22703e8dd7c316736","22","origin/results:phase3/27598417789-20260616-062513","abc66fcb9bf0be36d7a36ac1608c2049887cc738","ACTIONS_SELECTED_AND_RESULTS_BRANCH","ENGINEERING_VALIDATION;SUPERSEDED_BY_N10","2026-06-16T13:36:27.7201156Z","Additive correction to raw ENGINEERING-classified row; n5 result superseded for final inference by run 27621106006."
"27621106006","2","PHASE3","Phase 3 response-delay learning n10 confirmatory sweep","Phase 3 (process dynamics, response-delay learning)","https://github.com/esra-dev/MT-PhysicsBAS/actions/runs/27621106006","workflow_dispatch","completed","success","main","3bb5289c36cb3093228ec0609fe57ec676b1ee53","1","2026-06-16T13:29:35Z","2026-06-16T13:33:10Z","Aggregate dynamics & publish","81670617760","https://github.com/esra-dev/MT-PhysicsBAS/actions/runs/27621106006/job/81670617760","phase3-consolidated","7668397627","sha256:a882677d1689d2f25470591771fd1ef80035de560e837e9ab01857381e9f9416","42","origin/results:phase3/27621106006-20260616-133306","0372ecd5864fa6555ebfce7d05e05d9aaab96994","ACTIONS_SELECTED_JOBS_ARTIFACTS_RESULTS_BRANCH","CONFIRMATORY_RELATIVE_TO_LOCAL_PRE_RUN_PLAN;MANUSCRIPT_EVIDENCE_CANDIDATE","2026-06-16T13:36:27.7201156Z","Exact workflow_dispatch inputs NOT FOUND; n10 execution verified by result n_replicas rows, job rows 1983-2686, and artifact rows 124-165."
"STAGE3-EVIDENCE-20260616T141350Z","3","STAGE3","Stage 3 research-question and claim-structure evidence extraction","NOT_APPLICABLE","NOT_APPLICABLE","local_evidence_extraction","completed","no_experimental_run","phase3-process-dynamics","eda6ca1ffa026e723ad1a18a2bdb3aed927e7433","NOT_APPLICABLE","2026-06-16T14:13:50.1220330Z","2026-06-16T14:13:50.1220330Z","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","0","paper_notes","NOT_APPLICABLE","NO_NEW_EXPERIMENTAL_RUN","NOT_APPLICABLE","2026-06-16T14:13:50.1220330Z","Created and hashed RESEARCH_MODEL.md, CLAIM_DEPENDENCY_MAP.md, and STAGE3_HANDOFF.md; no workflow or experiment was executed."
"STAGE4-INVENTORY-20260616T143435Z","4","STAGE4","Stage 4 dirty-worktree and local-root provenance inventory","NOT_APPLICABLE","NOT_APPLICABLE","local_evidence_extraction","completed","no_experimental_run","phase3-process-dynamics","eda6ca1ffa026e723ad1a18a2bdb3aed927e7433","NOT_APPLICABLE","2026-06-16T14:34:35Z","2026-06-16T14:34:35Z","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","0","paper_notes","NOT_APPLICABLE","NO_NEW_EXPERIMENTAL_RUN","NOT_APPLICABLE","2026-06-16T14:34:35Z","Created Stage 4 worktree snapshot and hash manifests; no workflow or experiment was executed and no result values were analyzed."
"STAGE1-REFRESH-20260616T194231Z","1R","STAGE1","Stage 1 current repository and template map refresh","NOT_APPLICABLE","NOT_APPLICABLE","local_evidence_extraction","completed","no_experimental_run","phase3-process-dynamics","eda6ca1ffa026e723ad1a18a2bdb3aed927e7433","NOT_APPLICABLE","2026-06-16T19:42:31.0335226Z","2026-06-16T19:42:31.0335226Z","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","0","paper_notes","NOT_APPLICABLE","NO_NEW_EXPERIMENTAL_RUN","NOT_APPLICABLE","2026-06-16T19:42:31.0335226Z","Updated REPOSITORY_MAP.md TEMPLATE_MAP.md SOURCE_LEDGER.csv CLAIM_LEDGER.csv RUN_LEDGER.csv EVIDENCE_GAPS.md and created Stage 1 refresh snapshot and handoff; no workflow or experiment was executed."
"STAGE0-REFRESH-20260617T065111Z","0R2","STAGE0","Stage 0 current worktree and result-root provenance refresh","NOT_APPLICABLE","NOT_APPLICABLE","local_evidence_extraction","completed","no_experimental_run","phase3-process-dynamics","eda6ca1ffa026e723ad1a18a2bdb3aed927e7433","NOT_APPLICABLE","2026-06-17T06:51:11.3582240Z","2026-06-17T06:51:11.3582240Z","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","0","paper_notes","NOT_APPLICABLE","NO_NEW_EXPERIMENTAL_RUN","NOT_APPLICABLE","2026-06-17T06:51:11.3582240Z","Created Stage 0 refresh worktree snapshot and hash manifests; appended source claim run and gap records; no workflow or experiment was executed and no result values were analyzed."
"STAGE1-REFRESH2-20260617T071703Z","1R2","STAGE1","Stage 1 repository and template map reconciliation against Stage 0R2","NOT_APPLICABLE","NOT_APPLICABLE","local_evidence_extraction","completed","no_experimental_run","phase3-process-dynamics","eda6ca1ffa026e723ad1a18a2bdb3aed927e7433","NOT_APPLICABLE","2026-06-17T07:17:03Z","2026-06-17T07:17:03Z","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","0","paper_notes","NOT_APPLICABLE","NO_NEW_EXPERIMENTAL_RUN","NOT_APPLICABLE","2026-06-17T07:17:03Z","Updated REPOSITORY_MAP.md TEMPLATE_MAP.md SOURCE_LEDGER.csv CLAIM_LEDGER.csv RUN_LEDGER.csv EVIDENCE_GAPS.md STAGE_HANDOFF.md and created STAGE1_REFRESH2_HANDOFF_20260617T071703Z.md; no workflow or experiment was executed and no result values were analyzed."
"STAGE2-REFRESH-20260617T074205Z","2R","STAGE2","Stage 2 chronological reconstruction refresh against Stage 0R2 and Stage 1R2","NOT_APPLICABLE","NOT_APPLICABLE","local_evidence_extraction","completed","no_experimental_run","phase3-process-dynamics","eda6ca1ffa026e723ad1a18a2bdb3aed927e7433","NOT_APPLICABLE","2026-06-17T07:42:05.4344461Z","2026-06-17T07:42:05.4344461Z","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","0","paper_notes","NOT_APPLICABLE","NO_NEW_EXPERIMENTAL_RUN","NOT_APPLICABLE","2026-06-17T07:42:05.4344461Z","Captured current Git refs and visible Actions metadata; updated CHRONOLOGY.md SOURCE_LEDGER.csv CLAIM_LEDGER.csv RUN_LEDGER.csv EVIDENCE_GAPS.md and created STAGE2_REFRESH_HANDOFF_20260617T074205Z.md; no workflow or experiment was executed and no result values were analyzed."
"STAGE3-REFRESH-20260617T080755Z","3R","STAGE3","Stage 3 research-question and claim-structure refresh against Stage 0R2 Stage 1R2 and Stage 2R","NOT_APPLICABLE","NOT_APPLICABLE","local_evidence_extraction","completed","no_experimental_run","phase3-process-dynamics","eda6ca1ffa026e723ad1a18a2bdb3aed927e7433","NOT_APPLICABLE","2026-06-17T08:07:55.6279417Z","2026-06-17T08:07:55.6279417Z","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","0","paper_notes","NOT_APPLICABLE","NO_NEW_EXPERIMENTAL_RUN","NOT_APPLICABLE","2026-06-17T08:07:55.6279417Z","Updated RESEARCH_MODEL.md CLAIM_DEPENDENCY_MAP.md SOURCE_LEDGER.csv CLAIM_LEDGER.csv RUN_LEDGER.csv EVIDENCE_GAPS.md and created STAGE3_REFRESH_HANDOFF_20260617T080755Z.md; no workflow or experiment was executed and no result values were analyzed."
"STAGE4-ARCHITECTURE-20260617T083630Z","4A","STAGE4","Stage 4 architecture and implementation evidence extraction","NOT_APPLICABLE","NOT_APPLICABLE","local_evidence_extraction","completed","no_experimental_run","phase3-process-dynamics","eda6ca1ffa026e723ad1a18a2bdb3aed927e7433","NOT_APPLICABLE","2026-06-17T08:36:30Z","2026-06-17T08:36:30Z","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","0","paper_notes","NOT_APPLICABLE","NO_NEW_EXPERIMENTAL_RUN","NOT_APPLICABLE","2026-06-17T08:36:30Z","Created ARCHITECTURE_NOTES.md ARCHITECTURE_COMPONENT_DIAGRAM.mmd ARCHITECTURE_DATAFLOW_DIAGRAM.mmd and STAGE4_ARCHITECTURE_HANDOFF_20260617T083630Z.md; updated source claim run and gap ledgers; no workflow or experiment was executed and no result values were analyzed."
"STAGE5-PHASE1-METHODS-20260617T121413Z","5","STAGE5","Stage 5 Phase 1 clean-lab methods evidence extraction","NOT_APPLICABLE","NOT_APPLICABLE","local_evidence_extraction","completed","no_experimental_run","phase3-process-dynamics","eda6ca1ffa026e723ad1a18a2bdb3aed927e7433","NOT_APPLICABLE","2026-06-17T12:14:13.4273918Z","2026-06-17T12:14:13.4273918Z","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","0","paper_notes","NOT_APPLICABLE","NO_NEW_EXPERIMENTAL_RUN","NOT_APPLICABLE","2026-06-17T12:14:13.4273918Z","Created PHASE1_METHODS.md and updated source claim run and gap ledgers; no workflow or experiment was executed; no final numeric result values were analyzed."
"STAGE6-PHASE1-RESULTS-20260617T124012Z","6","STAGE6","Stage 6 Phase 1 result evidence extraction and deterministic mean recomputation","NOT_APPLICABLE","NOT_APPLICABLE","local_evidence_extraction","completed","no_experimental_run","phase3-process-dynamics","eda6ca1ffa026e723ad1a18a2bdb3aed927e7433","NOT_APPLICABLE","2026-06-17T12:40:12.6739618Z","2026-06-17T12:49:55Z","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","0","paper_notes","NOT_APPLICABLE","NO_NEW_EXPERIMENTAL_RUN","NOT_APPLICABLE","2026-06-17T12:49:55Z","Created PHASE1_RESULTS.md PHASE1_TABLES.csv PHASE1_FIGURES.md PHASE1_ACTIONS_STAGE6.csv and PHASE1_ORIGIN_RESULTS_STAGE6.txt; updated source claim run and gap ledgers; no workflow or experiment was executed; deterministic means and paired mean differences were recomputed from raw local CSVs while resampling statistics remain analysis-CSV sourced."
"STAGE7-PHASE2-METHODS-20260617T131041Z","7","STAGE7","Stage 7 Phase 2 methods and implementation evidence extraction","NOT_APPLICABLE","NOT_APPLICABLE","local_evidence_extraction","completed","no_experimental_run","phase3-process-dynamics","eda6ca1ffa026e723ad1a18a2bdb3aed927e7433","NOT_APPLICABLE","2026-06-17T13:10:41Z","2026-06-17T13:10:41Z","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","0","paper_notes","NOT_APPLICABLE","NO_NEW_EXPERIMENTAL_RUN","NOT_APPLICABLE","2026-06-17T13:10:41Z","Created PHASE2_METHODS.md; updated source claim run and gap ledgers; no workflow or experiment was executed; Phase 2 methods were verified against committed source, selected GitHub Actions metadata, and committed origin/results CSV row locators."
"27547019772","8","PHASE2","Phase 2 v5 Stage 8 result audit","Phase 2 (fault detection, blacklist, re-learn)","https://github.com/esra-dev/MT-PhysicsBAS/actions/runs/27547019772","workflow_dispatch","completed","success","phase2-fault-detection","985c7a18558b6d5cb96c018a395b0aae6389f410","2","2026-06-15T12:43:10Z","2026-06-15T18:31:44Z","Aggregate recovery & publish","81495756019","https://github.com/esra-dev/MT-PhysicsBAS/actions/runs/27547019772/job/81495756019","phase2-consolidated","7647220538","sha256:8be79a29338d49ca54a869b6e610fbec2a7fc074cc375a74b1658344657ae102","243","origin/results:phase2/27547019772-20260615-183138; paper_notes/stage8_phase2_origin_results_22a448be5d9829751badd341904e36ed582f091f","11ce481791cf90a067709ed66fb30a388a993dd7c39fea48dba64c835eb06907","ACTIONS_METADATA_COMPLETE_JOBS_RESULTS_BRANCH_EXTRACTED_ARTIFACT_ZIP_NOT_VERIFIED","ENGINEERING_VALIDATION;POST_HOC_EXPLORATORY;MANUSCRIPT_EVIDENCE_CANDIDATE","2026-06-17T14:45:20.3244235Z","Stage 8 resolved complete v5 job inventory: 242 jobs = 180 adapt + 60 clean + 1 aggregate + 1 compile; aggregate job row 182 in PHASE2_ACTIONS_STAGE8_JOBS.csv; artifact ZIP byte identity and exact workflow_dispatch inputs remain NOT FOUND/NOT VERIFIED."
"STAGE2-R2-ADVISOR-20260617T152153Z","2R2","STAGE2","Stage 2R2 advisor-source reconciliation for chronology and pivot evidence","NOT_APPLICABLE","NOT_APPLICABLE","local_evidence_extraction","completed","no_experimental_run","phase3-process-dynamics","eda6ca1ffa026e723ad1a18a2bdb3aed927e7433","NOT_APPLICABLE","2026-06-17T15:21:53.4009671Z","2026-06-17T15:21:53.4009671Z","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","0","paper_notes;C:/Users/esrad/Downloads/advisor_notes_and_other_info.txt","NOT_APPLICABLE","NO_NEW_EXPERIMENTAL_RUN","NOT_APPLICABLE","2026-06-17T15:21:53.4009671Z","Hashed external advisor-note file; updated CHRONOLOGY.md EVIDENCE_GAPS.md REPOSITORY_MAP.md SOURCE_LEDGER.csv CLAIM_LEDGER.csv RUN_LEDGER.csv and created STAGE2_R2_HANDOFF_20260617T152153Z.md; no workflow or experiment was executed and no result values were analyzed."
"STAGE3-R2-RESEARCH-MODEL-20260617T153249Z","3R2","STAGE3","Stage 3R2 research-question and claim-structure reconciliation","NOT_APPLICABLE","NOT_APPLICABLE","local_evidence_extraction","completed","no_experimental_run","phase3-process-dynamics","eda6ca1ffa026e723ad1a18a2bdb3aed927e7433","NOT_APPLICABLE","2026-06-17T15:32:49.8337247Z","2026-06-17T15:42:36.5988643Z","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","0","paper_notes;C:/Users/esrad/Downloads/advisor_notes_and_other_info.txt","NOT_APPLICABLE","NO_NEW_EXPERIMENTAL_RUN","NOT_APPLICABLE","2026-06-17T15:42:36.5988643Z","Updated RESEARCH_MODEL.md CLAIM_DEPENDENCY_MAP.md EVIDENCE_GAPS.md SOURCE_LEDGER.csv CLAIM_LEDGER.csv RUN_LEDGER.csv and created STAGE3_R2_HANDOFF_20260617T153249Z.md; no workflow or experiment was executed and no result values effect sizes or statistical tests were computed."
"STAGE4-R2-ARCHITECTURE-20260617T185133Z","4R2","STAGE4","Stage 4R2 architecture and implementation evidence refresh","NOT_APPLICABLE","NOT_APPLICABLE","local_evidence_extraction","completed","no_experimental_run","phase3-process-dynamics","eda6ca1ffa026e723ad1a18a2bdb3aed927e7433","NOT_APPLICABLE","2026-06-17T18:51:33Z","2026-06-17T19:15:04Z","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","0","paper_notes;C:/Users/esrad/Downloads/advisor_notes_and_other_info.txt","NOT_APPLICABLE","NO_NEW_EXPERIMENTAL_RUN","NOT_APPLICABLE","2026-06-17T19:15:04Z","Appended Stage 4R2 architecture refresh to ARCHITECTURE_NOTES.md; added R2 component and data-flow diagrams; created STAGE4_R2_ARCHITECTURE_HANDOFF_20260617T185133Z.md; added GAP-039 and source/claim/run ledger rows; no workflow or experiment was executed and no result values effect sizes or statistical tests were computed."
"STAGE5-PHASE1-METHODS-R2-20260618T073703Z","5R2","STAGE5","Stage 5R2 Phase 1 clean-lab methods routing refresh","NOT_APPLICABLE","NOT_APPLICABLE","local_evidence_extraction","completed","no_experimental_run","phase3-process-dynamics","eda6ca1ffa026e723ad1a18a2bdb3aed927e7433","NOT_APPLICABLE","2026-06-18T07:37:03Z","2026-06-18T07:37:03Z","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","0","paper_notes;C:/Users/esrad/Downloads/advisor_notes_and_other_info.txt","NOT_APPLICABLE","NO_NEW_EXPERIMENTAL_RUN","POST_HOC_EXPLORATORY;NO_NEW_EMPIRICAL_RESULT","2026-06-18T07:37:03Z","Appended Stage 5R2 addendum to PHASE1_METHODS.md; added GAP-040 and source claim run ledger rows; no workflow or experiment was executed and no result values effect sizes or statistical tests were computed."
"STAGE6-PHASE1-RESULTS-R2-20260618T075201Z","6R2","STAGE6","Stage 6R2 Phase 1 result evidence refresh","NOT_APPLICABLE","NOT_APPLICABLE","local_evidence_extraction","completed","no_experimental_run","phase3-process-dynamics","eda6ca1ffa026e723ad1a18a2bdb3aed927e7433","NOT_APPLICABLE","2026-06-18T07:52:01Z","2026-06-18T08:01:01Z","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","0","paper_notes;C:/Users/esrad/Downloads/advisor_notes_and_other_info.txt","NOT_APPLICABLE","NO_NEW_EXPERIMENTAL_RUN","POST_HOC_EXPLORATORY;NO_NEW_EMPIRICAL_RESULT","2026-06-18T08:01:01Z","Created PHASE1_RESULTS_R2_20260618T075201Z.md PHASE1_TABLES_R2_20260618T075201Z.csv PHASE1_FIGURES_R2_20260618T075201Z.md and PHASE1_GIT_AUDIT_R2_20260618T075201Z.txt; added GAP-041 and source claim run ledger rows; no workflow or experiment was executed and no new result values effect sizes or statistical tests were computed."
"STAGE7-PHASE2-METHODS-R2-20260618T081404Z","7R2","STAGE7","Stage 7R2 Phase 2 methods routing refresh","NOT_APPLICABLE","NOT_APPLICABLE","local_evidence_extraction","completed","no_experimental_run","phase3-process-dynamics","eda6ca1ffa026e723ad1a18a2bdb3aed927e7433","NOT_APPLICABLE","2026-06-18T08:14:04Z","2026-06-18T08:14:04Z","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","0","paper_notes;C:/Users/esrad/Downloads/advisor_notes_and_other_info.txt","NOT_APPLICABLE","NO_NEW_EXPERIMENTAL_RUN","ENGINEERING_VALIDATION;POST_HOC_EXPLORATORY;NO_NEW_EMPIRICAL_RESULT","2026-06-18T08:14:04Z","Appended Stage 7R2 routing refresh to PHASE2_METHODS.md; added GAP-042 and source claim run ledger rows; rechecked Phase 2 git provenance with read-only git log and git diff commands; no workflow or experiment was executed and no new result values effect sizes or statistical tests were computed."
"STAGE8-PHASE2-RESULTS-R2-20260618T090000Z","8R2","STAGE8","Stage 8R2 Phase 2 results non-overwriting verification and figure specification","NOT_APPLICABLE","NOT_APPLICABLE","local_evidence_extraction","completed","no_experimental_run","phase3-process-dynamics","eda6ca1ffa026e723ad1a18a2bdb3aed927e7433","NOT_APPLICABLE","2026-06-18T09:05:33Z","2026-06-18T09:05:33Z","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","0","paper_notes;phase2_results_v5;origin/results@22a448be5d9829751badd341904e36ed582f091f","NOT_APPLICABLE","NO_NEW_EXPERIMENTAL_RUN_STAGE8R2_NONOVERWRITING_RESULT_VERIFICATION","ENGINEERING_VALIDATION;POST_HOC_EXPLORATORY;NO_NEW_EMPIRICAL_RESULT","2026-06-18T09:05:33Z","Created PHASE2_RESULTS_R2_20260618T090000Z.md PHASE2_TABLES_R2_20260618T090000Z.csv PHASE2_FIGURES.md and PHASE2_GIT_AUDIT_R2_20260618T090000Z.txt; added GAP-043 and source claim run ledger rows; no workflow or experiment was executed; R2 table is byte-identical to PHASE2_TABLES.csv."
"STAGE9-STATISTICAL-INTEGRITY-20260618T092317Z","9","STAGE9","Stage 9 statistical integrity audit","NOT_APPLICABLE","NOT_APPLICABLE","local_evidence_extraction","completed","no_experimental_run","phase3-process-dynamics","eda6ca1ffa026e723ad1a18a2bdb3aed927e7433","NOT_APPLICABLE","2026-06-18T09:23:17Z","2026-06-18T09:28:47Z","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","NOT_APPLICABLE","0","paper_notes;origin/results@22a448be5d9829751badd341904e36ed582f091f;C:/Users/esrad/Downloads/advisor_notes_and_other_info.txt","NOT_APPLICABLE","NO_NEW_EXPERIMENTAL_RUN_STAGE9_STATISTICAL_INTEGRITY_AUDIT","ENGINEERING_VALIDATION;POST_HOC_EXPLORATORY;NO_NEW_EMPIRICAL_RESULT","2026-06-18T09:28:47Z","Created STAGE9_STATISTICAL_INTEGRITY_AUDIT_20260618T092317Z.md STAGE9_STATISTICAL_INTEGRITY_TABLES_20260618T092317Z.csv stage9_statistical_integrity_audit.mjs and STAGE9_GIT_AUDIT_20260618T092847Z.txt; added GAP-044 and source claim run ledger rows; no workflow or experiment was executed; bootstrap resampling remains unresolved."
